segment_id,raw_ja,raw_en,raw_zh,category,subtype,source,source_row,notes
seg_000151,Hit+20,HIT +20.,精煉+10時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,burglar-ring-1,alignment_mismatch ja/en/zh=9/9/8 | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=generic_condition/generic_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000152,精錬+10以上の時,Refine +10,物理攻擊+25,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,burglar-ring-1,alignment_mismatch ja/en/zh=9/9/8 | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=generic_condition/generic_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000153,物理攻撃+25,PATK +25,精煉+15時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,burglar-ring-1,alignment_mismatch ja/en/zh=9/9/8 | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=generic_condition/generic_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000154,精錬+15以上の時,Refine +15,暴擊+10,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,burglar-ring-1,alignment_mismatch ja/en/zh=9/9/8 | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=generic_condition/generic_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000155,クリティカル+10,CRIT +10,,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,burglar-ring-1,alignment_mismatch ja/en/zh=9/9/8 | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/generic_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=generic_condition/generic_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000156,物理攻撃+57,PATK +57,物理攻擊+57,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000157,Str+5,STR +5,力量+5,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000158,MaxHP+2%,Max HP +2%,生命上限+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000159,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000160,闇属性ダメージ軽減+5%,DMG Reduction vs Shadow +5%,暗屬性傷害減免+5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000161,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000162,Str+12,STR +12,力量+12,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dark-knight-gloves-1,
seg_000163,魔法攻撃+57,MATK +57,魔法攻擊+57,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000164,Int+4,INT +4,智力+4,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000165,魔法攻撃+2%,MATK +2%,魔法攻擊+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000166,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000167,変動詠唱-4%,Variable CT -4%.,可變詠唱-4%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000168,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000169,魔法攻撃+3%,MATK +3%,魔法攻擊+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,divine-queen-bracelet-1,
seg_000170,物理防御+389〜432,PDEF +389~432,物理防禦+389~432,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-armor,
seg_000171,HP+2040〜2400,"HP +2,040~2,400",生命值+2040~2400,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-armor,
seg_000172,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",神殿中殘存的曙光糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-armor,Narrative/non-mechanical text. | Narrative/non-mechanical text. | subtype_conflict=narrative/narrative/generic_effect
seg_000173,物理防御+130〜144,PDEF +130~144,物理防禦+130~144,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-mantle,
seg_000174,HP+1020〜1200,"HP +1,020~1,200",生命值+1020~1200,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-mantle,
seg_000175,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-mantle,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000176,物理防御+130〜144,PDEF +130~144,物理防禦+130~144,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-boots,
seg_000177,HP+1020〜1200,"HP +1,020~1,200",生命值+1020~1200,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-boots,
seg_000178,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-boots,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000179,物理防御+130〜144,PDEF +130~144,物理防禦+130~144,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-shield,
seg_000180,HP+1530〜1800,"HP +1,530~1,800",生命值+1530~1800,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-shield,
seg_000181,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",神殿中殘存的曙光糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-shield,Narrative/non-mechanical text. | Narrative/non-mechanical text. | subtype_conflict=narrative/narrative/generic_effect
seg_000182,物理攻撃+293～326,PATK +293~326,物理攻擊+293~326,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-blade,
seg_000183,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-blade,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000184,物理攻撃+367～408,PATK +367~408,物理攻擊+367~408,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-sword,
seg_000185,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-sword,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000186,物理攻撃+440～489,PATK +440~489,物理攻擊+440~489,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-claymore,
seg_000187,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-claymore,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000188,物理攻撃+385～428,PATK +385~428,物理攻擊+385~428,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-scythe,
seg_000189,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-scythe,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000190,物理攻撃+462〜513,PATK + 462-513,物理攻擊+ 462~513,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-spear,
seg_000191,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-spear,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000192,物理攻撃+385〜428,PATK + 385-428,物理攻擊+ 385~428,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-hatchet,
seg_000193,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-hatchet,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000194,物理攻撃+462～513,PATK +462~513,物理攻擊+462~513,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-axe,
seg_000195,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-axe,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000196,物理攻撃+348～387,PATK +348~387,物理攻擊+348~387,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-hammer,
seg_000197,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-hammer,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000198,魔法攻撃+250〜278,MATK +250~278,魔法攻擊+ 250~278,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-scepter,
seg_000199,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-scepter,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000200,魔法攻撃+300〜333,MATK + 300-333,魔法攻擊+ 300~333,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-staff,
seg_000201,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-staff,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000202,物理攻撃+392〜435,PATK +392~435,物理攻擊+ 392~435,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-bow,
seg_000203,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-bow,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
seg_000204,物理攻撃+392〜435,PATK +392~435,物理攻擊+ 392~435,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-fist,
seg_000205,凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,effect_phrase,narrative,PATH_TO_EQUIPMENT_ITEMS_final.csv:equipment_attributes,dawn-fist,Narrative/non-mechanical text. | Narrative/non-mechanical text. | Narrative/non-mechanical text.
